#interpro;categorie_libelle;categorie_code;genre_libelle;genre_code;denomination_libelle;denomination_code;mention_libelle;mention_code;lieu_libelle;lieu_code;couleur_libelle;couleur_code;cepage_libelle;cepage_code;departements;douane_code;douane_libelle;douane_taxe;douane_date;douane_noeud;cvo_taxe;cvo_date;cvo_noeud;repli_entree;repli_sorti;declassement_entree;declassement_sorti;densite;labels;code_produit;code_produit_noeud;code_analytique;code_comptable_noeud;code_douane;code_douane_noeud;alias_produit;format_libelle;format_libelle_noeud;cepages autorises
declaration;IGP;IGP;Tranquille;TRANQ;Comté Tolosan;CMT;;;;;Rosé;rose;;;;L387;Vins Tranquilles;3,75;2015-08-01;G;;;;;;;;;;3;cepage;;;;cepage;;%c% %a% %l% %m% %co%;genre;ABONDANCE N|ABONDANT B|ABOURIOU N|ADMIRABLE COURT.B|AGLIANICO N|AHMEUR B AHMEUR RG|AIREN B|ALADIN N|ALEATICO N|ALEDO B|ALFROCHEIRO PRE. T|ALICANTE H.BOUS.N|ALICANTE TERR.20 N|ALIGOTE B|ALPHON.LAVALLEE N|ALTESSE B|ALVAL N|ALVARINHO B|ALVARINHO N|ALVINA NOIR|AMANDIN B|AMBROR B|AMIGNE B|ANGELO LONGO B|ANGELO PIROVANO RS|ANTAO VAZ B|ARAMON BLANC B|ARAMON BOUSCHET N|ARAMON GRIS G|ARAMON N|ARANEL B|ARBANE B|ARGANT N|ARINARNOA N|ARINTO B|ARRILOBA B|ARROUYA N|ARRUFIAC B|ARTURO MARESCAL.RG|ARVINE B|ASPIRAN BLANC B|ASPIRAN BOUSCHET N|ASPIRAN GRIS G|ASPIRAN NOIR N|ASSYRTIKO B|ATTIKI N|AUBIN B|AUBIN VERT B|AUBUN N|AURORA RS|AUXERROIS B|AUXERROIS RUPES.N|BACHET N|BACO BLANC B|BACO DIVERS|BACO DIVERS B|BACO DIVERS N|BACO NOIR N|BAGA T|BALEILLE B|BALLANGER|BALZAC BLANC B|BARBABLEU N|BARBAROUX RS|BARBERA N|BAROQUE B|BASTARDO|BECLAN N|BELLANDAIS N|BENICARLO N|BEQUIGNOL N|BERLAND.COL.NO 2|BERTIL.SEYVE D.|BERTIL.SEYVE D.B|BERTIL.SEYVE D.N|BESOUL KHADEM RG|BIA B|BIANCU GENTILE B|BICAL B|BICANE B|BI-CEPAGES|BINOVA|BLACK DEFIANCE N|BLANC DAME B|BLANQUEIRON B|BOBAL N|BOBAL T|BOGNI 15 B|BORNER|BOUCHALES N|BOUILLET N|BOUQUET B|BOUQUETTRAUBE B|BOURBOULENC B|BOUTEILLAN BLANC B|BOUTEILLAN NOIR N|BRACHET N|BREGIN N|BRUN ARGENTE N|BRUN FOURCA N|BRUSTIANO B|BURDIN DIVERS|BURDIN DIVERS B|BURDIN DIVERS N|CABER.SAUVIGNON N|CABERNET FRANC N|CABERNET MALBEC4 N|CALABRE B|CALABRESE NERO N |CALADOC N|CALITOR BLANC B|CALITOR GRIS G|CALITOR NOIR N|CALLET T|CAMARALET B|CAMARAOU BLANC B|CAMARAOU NOIR N|CANADA N|CANARI N|CANDIN|CANNER SEEDLESS B|CARCAJOLO BLANC B|CARCAJOLO NOIR N|CARDINAL RG|CARIGNAN BLANC B|CARIGNAN BOUSCH.N|CARIGNAN GRIS G|CARIGNAN N|CARLA N|CARMENERE N|CARMINOIR N|CASTEL DIVERS|CASTEL DIVERS B|CASTEL DIVERS N|CASTELAO BRANCO B|CASTELAO T|CASTETS N|CATARRATO LUCIDO B|CENTENNIAL SEEDL B|CEP ROUGE N|CESANESE AFFILE N|CESAR N|CHAMBAUDIERE 442 N|CHAMBOURCIN N|CHAOUCH ROSE RS|CHARDONNAY B|CHARMONT B|CHASAN B|CHASSEL. CIOUTAT B|CHASSEL.CIOUTAT B|CHASSEL.VIOLET RG|CHASSELAS B|CHASSELAS B|CHASSELAS MUSCAT B|CHASSELAS N|CHASSELAS ROSE RS|CHASSELAS ROSE RS|CHATUS N|CHELOIS N|CHENANSON N|CHENIN B|CHENIVESSE N|CHEVALLIER DIV.|CICLOPICA B|CINSAUT N|CLAIRETTE B|CLAIRETTE ROSE RS|CLARIN B|CLAVERIE B|CLINTON N|CODIVARTA B.|COLLECTION PG|COLOBEL N|COLOMBARD B|COLOMBARD-CHARDONNAY|COLOMBARD-UGNI BLANC|COLORINO N|CONCORD N|CORBEAU N|CORINTHE B|CORINTHE N|CORNALLIN N|CORNICHON BLANC |CORNICHON VIOLET N|CORVINA VERONESE N|CORVINONE VERONESE|COT DE CHERAGAS N|COT N|COUDERC DIV.B|COUDERC DIV.N|COUDERC DIVERS|COUDERC N|COUNOISE N|COURBU B|COURBU NOIR N|COUSTON N|CRAVEIRO N|CRIMSON SEEDLESS |CROATINA N|CROUCHEN B|CUNNINGHAM RS|CUVE INDETERMINE|CYNTHIANA N|DABOUKI B|DALMASSO VI 6 B|DANAM B|DANLAS B|DANUGUE N|DANUTA B|DATAL B|DATT.ST.VALLIER B|DATTIER BEYROUTH B|DELIZ. DI VAPRIO B|DELRHO N|DIAMANTE NERO N|DIOLINOIR N|DIV. CUVE ETRANG.|DIV. CUVE EXPERIM.|DIV. TABLE ETRAN.|DIV. TABLE EXPER|DIVERS CUVE|DIVERS CUVE B|DIVERS CUVE N|DOBRELABI N|DOLCETTO N|DON MARIANO RG|DONA BLANCA B|DONA MARIA B|DORAL B|DORNFELDER N|DUCHESS B|DUNKELFELDER N|DURAS N|DUREZA N|DURIF N|EDERENA N|EGIODOLA N|EKIGAINA|ELBLING B|ELVIRA B|ENFARINE N|EPARSE B|ESPANENC|ETRAIRE D.LA DUI N|EXALTA B|EXBRAYAT N|EXCELSIOR GUILLY B|FARANAH B|FAUCONNEAU 1 N|FER N|FERCAL|FERNAO PIRES B|FERRADOU N|FETEASCA ALBA B |FETEASCA NEAGRA|FEUNATE N|FINDLING B|FLAME SEEDLESS RS|FLAMING ROSE RS|FLORENTAL N|FOLIGNAN B|FOLLE BLANCHE B|FONTAN N|FORMOSA N|FOSTER'S W SEEDL.B|FRANC N.HTE.SAO. N|FRANKENTHAL N|FUELLA NERA N|FURMINT B|G.N. LA CALMETTE N|GAILLARD DIV.B|GAILLARD DIV.N|GAILLARD DIVERS|GALI.COULON D. B|GALI.COULON D. N|GALI.COULON DIV.|GAMARET N|GAMAY CHAUDENAY N|GAMAY N|GAMAY PRECOCE N|GAMAY T.BOUZE N|GAMAY T.FREAUX N|GAMAY TEINTURIER|GANSON N|GARANOIR N|GARBESSO B|GARGANEGA B|GARONNET N|GASCON N|GAULOIS N|GENOUILLET N|GENOVESE B|GEWURZTRAMINER RS|GIBERT N|GIBI B|GLACIERE RG|GODELLO B|GOLDRIESLING B|GOUAIS B|GOUGET N|GOUVELO B|GR.MANSENG BLANC B|GRACIANO|GRAISSE B|GRAMON N|GRASSEN N|GRAVESAC|GREC RS|GRECHETTO B|GRENACHE BLANC B|GRENACHE GRIS G|GRENACHE N|GREZOT 1|GRINGET B|GROLLEAU GRIS G|GROLLEAU N|GROS BEC N|GROS BOUSCHET N|GROS MORRAS.BOUS.N|GROS VERDOT N|GROS VERT B|GUEUCHE N|GUILLEMOT B|HERBEMONT N|HIBERNAL B|HIBOU N|HUMAGNE B|HUMAGNE R|HUMBERT CHAPON 3 N|HYBRID.CUVE B|HYBRID.CUVE N|HYBRID.DIV.CUVE|HYBRIDE BOIZIAU N|IGNEA RS|INRA 83-81 N|ISA B|ISABELLE N|ITALIA B|ITALIA RUBI RG|JACQUERE B|JACQUEZ N|JAEN T|JAEN TINTO T|JAOUMET B|JOHAN.SEYVE D. B|JOHAN.SEYVE D. N|JOHAN.SEYVE DIV.|JOUBERTIN N|JOUSSELY 2 N|JURANCON BLANC B|JURANCON NOIR N|JURIE DIVERS|KERNER B|KHALILI B|KNIPPERLE B|KOBER 125 AA|KUHLMANN DIV. B|KUHLMANN DIV. N|KUHLMANN DIVERS|LANDAL N|LANDOT DIVERS|LANDOT DIVERS B|LANDOT DIVERS N|LASCA N|LAUZET B|LEN DE L'EL B|LEON MILLOT N|LIGNAGE N|LIGNAN B|LILIORILA B|LIMBERGER N|LIMNIO N|LISTAN B|LIVAL N|LLEDONER PELUT N|LUCIEN BALTET N|MACABEU B|MAD.ANGE.OBERLIN B|MADEL. CLERMONT B|MADEL.ANGEVINE B|MADELEINE CELINE B|MADELEINE ROYALE B|MADELEINES B|MADINA B|MALEGUE DIV. B|MALEGUE DIV. N|MALEGUE DIVERS|MALIVERNE|MALV. CANDIA ARO.|MALVASIA FINA B|MANCIN N|MANSENG NOIR N|MANSONNET N|MANTO NEGRO T|MARECHAL FOCH N|MARENGO B|MARIA PIROVANO B|MAROCAIN NOIR N|MARSANNE B|MARSELAN N|MAUZAC B|MAUZAC NOIR N|MAUZAC ROSE RS|MAYORQUIN B|MECLE BOURGOIN N|MELON B|MENCIA N|MERILLE N|MERLOT BLANC B|MERLOT N|MESLIER ST.FRANC.B|MEUNIER N|MEYNIEU DIV. B|MEYNIEU DIV. N|MEYNIEU DIVERS|MICHEL TOMPA B|MILGRANET N|MIREILLE B|MME J.MATHIASZ RS|MOLETTE B|MOLINERA GORDA RG|MOLLARD N|MONBADON B|MONDEUSE BLANCHE B|MONDEUSE GRISE G|MONDEUSE N|MONERAC N|MONICA NERA N|MONTANACCIO N|MONTEPULCIANO N|MONTILS B|MORASTEL N|MORENILLO N|MORETO T|MORNEN N|MORRASTEL N|MOURVAISON N|MOURVEDRE N|MOUYSSAGUES N|MULLER THURGAU B|MURESCOLA N|MURESCONU N|MUSC. RG MADERE RG|MUSC.PTS.GR.RGE.RG|MUSC.PTS.GR.RSE.RS|MUSC.PTS.GRAINS B|MUSC.ST.VALLIER B|MUSCADELLE B|MUSCARDIN N|MUSCAT ALEXANDR. B|MUSCAT ALEXANDR. B|MUSCAT BLEU|MUSCAT CENDRE B|MUSCAT CENDRE B|MUSCAT DE SAUMUR|MUSCAT G CALMETTE|MUSCAT G CALMETTE |MUSCAT HAMBOURG N|MUSCAT HAMBOURG N|MUSCAT LIERVAL|MUSCAT OTTONEL B|MUSCAT TERRACINA B|MUSCATS DIV.CUV.|MUSCATS DIV.TAB.|NEBBIOLO N|NEBIOLO PIEMONT N|NEGRET BANHARS N|NEGRETTE N|NEGRO AMARO N|NEMADEX AB|NIELLUCCIO N|NOAH B|NOIR FLEURIEN N|NOIR HAT.MARSEIL.N|NOUAL B|OBERLIN DIV. B|OBERLIN DIV. N|OBERLIN DIVERS|OBERLIN N|ODOLA N|OEILLADE BOUSCHE.N|OEILLADE N|OHANES B|OLIVETTE BLANCHE B|OLIVETTE NOIRE N|OLIVETTES|ONCHETTE N|ONDENC B|ORA B|ORBOIS B|OTHELLO N|PAGADEBITI B|PAIEN JAUNE|PALIERI|PANEA BIANCA B|PANSE PRECOCE B|PANSE PROVENCE B|PARDINA B|PARDOTTE N|PARELLADA B|PASCAL B|PEDRO XIMENEZ B|PELOURSIN N|PENSAL BLANCA B|PERBOS 48 B|PERDEA B|PERDIN B|PERLAUT B|PERLE DE CSABA B|PERLETTE B|PERLONA B|PERRATON DIV. B|PERRATON DIV. N|PERRATON DIVERS|PERSAN N|PETIT BECLAN N |PETIT BOUSCHET N|PETIT COURBU B|PETIT MANSENG B|PETIT MESLIER B|PETIT VERDOT N|PETITE ARVINE B|PEURION B|PHOENIX B|PICARDAN BLANC|PICARDAN NOIR|PINEAU D'AUNIS N|PINOT BLANC B|PINOT GRIS G|PINOT NOIR N|PINOT PRECOCE N|PIQUEPOUL BLANC B|PIQUEPOUL BOUSCH.N|PIQUEPOUL GRIS G|PIQUEPOUL NOIR N|PIROVANO 86 A N|PLANT DE BRUNEL|PLANT DROIT N|PLANT VERT B|PLANTA FINA DE P.B|PLANTET N|PLANTIERS NON GREF|PORTAN N|PORTUGAIS BLEU N|POUGNET N|POULSARD BLANC B|POULSARD N|PRECOCE BOUSQUET B|PRECOCE MALINGRE B|PRESIDENT CARNOT B|PRIETO PICUDO B|PRIMA N|PROVAREAU N|PRUNE DE CAZOULS N|PRUNELARD N|PUTZSCHEERE B|R.S.B.1|RABIGATO B|RABO DE OVELHA B|RAFFIAT MONCADE B|RAISAINE B|RAMI B|RAUSCHLING B|RAVAT BLANC B|RAVAT DIVERS|RAVAT DIVERS B|RAVAT DIVERS N|RAYON D'OR B|RED GLOBE R|REFETE T|REFOSCO P.R|REGENT N|REGNER B|REICHENSTEINER B|REINE DES VIGNES B|RIBIER N|RIBOL N|RIESLING B|RIMINESE B|RIP.GL.MONTPELL.|RIVAIRENC BLANC B|RIVAIRENC GRIS G|RIVAIRENC N|RKATSITELI B|RODI RS|ROI DES PRECOCES|ROME N|ROMORANTIN B|ROSE DU VAR RS|ROSSESE N|ROUBLOT B|ROUCANEUF RS|ROUSSANNE B|ROUSSANNE VAR RS|ROUSSETTE D AYZE B|RUBILANDE RS|RUPESTRIS DU LOT|S.O.4|SABALKANSKOI RG|SACY B|SAINT COME B|SAINT LAURENT N|SAINT LAURENT N|SAINT MACAIRE N|SAINTON B|SAN MARTINO B|SANTA BARBARA RS|SANTA PAULA B|SAPERAVI N|SAUVIGNON B|SAUVIGNON GRIS G|SAUVIGNON ROSE RS|SAUVIGNON ROUGE RG|SAVAGNIN BLANC B|SAVAGNIN ROSE RS|SCHEUREBE B|SCIACCARELLO N|SEARA NOVA B|SEGALIN N|SEIBEL DIV. B|SEIBEL DIV. N|SEIBEL DIVERS|SEINOIR N|SELECT B|SEMEBAT N|SEMILLON B|SENASQUA N|SERNA INTA RS|SERVANIN N|SERVANT B|SERVANT B|SEYVAL B|SEYVE VIL.DIV.B|SEYVE VIL.DIV.N|SEYVE VILLARD D.|SOUSAO T|ST.PIERRE DORE B|SUAVIS B|SULIMA B|SULTANA MOSCATA B|SULTANINE B|SYLVANER B|SYLVANER ROUGE RG|SYRAH N|TABLE DIVERS|TAMIIOASA ROMANEAS|TANNAT N|TAYLOR N|TEINTURIER N|TELEKI 5 C|TELEKI 8 B|TEMPRANILLO N|TEOULIER N|TERMIDORO B|TEROLDEGO N|TERRET BLANC B|TERRET GRIS G|TERRET NOIR N|TIBOUREN N|TINTA BARROCA T|TINTA CAIADA N|TINTA FRANCISCA N|TINTA MIUDA N|TINTO CAO T|TINTO DE TORO N|TINTO PAIS|TOCAI FRIULANO B|TOURBAT B|TOURIGA FRANCA T|TOURIGA NACIONAL T|TOUSTAIN N|TRAJADURA B|TREBBIANO GIALLO B|TREBBIANO TOSC. B|TREPAT N|TRESSOT N|TRI-CEPAGES|TRINCAD. DAS P. B|TRINCADEIRA T|TROLLINGER N|TROUSSEAU GRIS G|TROUSSEAU N|TROYEN N|UGNI BLANC B|UVA RARA N|VALAIS NOIR N|VALDIGUIE N|VALENSI N|VALENTIN B|VALERIEN B|VAROUSSET N|VELT.RG.PRECOCE RS|VERDEJO B|VERDELHO B|VERDELHO DO DAO B|VERDELHO L'ANJOU B|VERDESSE B|VERJUS|VERMENTINO B|VERNACCIA NERA N|VIALLA|VICTORIA B|VICTORIA B|VIDAL DIVERS|VIDAL DIVERS B|VIDAL DIVERS N|VILLARD BLANC B|VILLARD NOIR N|VINHAO T|VIOGNIER B|VITAL B|VOLTA N|XARELLO B|XYNOMAVRO N|YORK MADEIRA N|ZINFANDEL N PRIMIT|ZWEIGELTREBE|101-14 MGT.|110 RICHTER|1103 PAULSEN|140 RUGGERI|1447 PAULSEN|161-49 COUDERC|1616 COUDERC|196-17 CASTEL|216-3 CASTEL|3 RUDELIN B|3309 COUDERC|333 E.M.|34 E.M.|4010 CASTEL|41 B MGT.|420 A MGT.|44-53 MALEGUE|5 B B.|99 RICHTER|
